INFO: CLOUD_REGION = "AWS-us-east-2"
INFO: Setup direct-multi
INFO: Parallelism 24
========== Multiple aria2c: 24
Wed Jan 22 04:59:54 UTC 2020
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
elaped: 452
MiBps: 365
Wed Jan 22 05:07:26 UTC 2020
========= Start detailed log =======
2020-01-22 04:59:55.412551 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-01-22 05:00:04.558581 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-01-22 05:00:04.775183 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-01-22 05:00:05.408487 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-01-22 05:00:50.123982 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370199.i3.zst
2020-01-22 05:00:50.380474 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-01-22 05:00:51.363986 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370205.i3.zst
2020-01-22 05:00:55.407548 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-01-22 05:00:59.844478 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370186.i3.zst
2020-01-22 05:00:59.975410 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-01-22 05:01:03.975977 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370206.i3.zst
2020-01-22 05:01:04.277188 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370202.i3.zst
2020-01-22 05:01:06.260963 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-01-22 05:01:06.300899 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-01-22 05:01:07.096231 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-01-22 05:01:07.216652 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-01-22 05:01:12.314129 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370203.i3.zst
2020-01-22 05:01:14.505309 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-01-22 05:01:15.225114 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-01-22 05:01:16.865484 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370192.i3.zst
2020-01-22 05:01:16.874563 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-01-22 05:01:17.381239 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370191.i3.zst
2020-01-22 05:01:17.563607 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-01-22 05:01:19.200946 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370188.i3.zst
2020-01-22 05:01:26.273913 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-01-22 05:01:26.407206 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-01-22 05:02:09.213820 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-01-22 05:02:12.355846 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370202.i3.zst
2020-01-22 05:02:14.525469 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-01-22 05:02:14.667980 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-01-22 05:02:14.712015 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-01-22 05:02:15.338623 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-01-22 05:02:17.246403 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-01-22 05:02:17.686661 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370188.i3.zst
2020-01-22 05:02:17.981685 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370192.i3.zst
2020-01-22 05:02:18.676967 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-01-22 05:02:18.980267 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-01-22 05:02:19.163131 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-01-22 05:02:21.468103 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370191.i3.zst
2020-01-22 05:02:21.738485 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-01-22 05:02:22.337795 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-01-22 05:02:23.287547 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-01-22 05:02:24.334681 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370206.i3.zst
2020-01-22 05:02:25.563339 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-01-22 05:02:25.842906 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370205.i3.zst
2020-01-22 05:02:27.319985 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-01-22 05:02:29.211221 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370199.i3.zst
2020-01-22 05:02:31.834207 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370203.i3.zst
2020-01-22 05:02:32.894656 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-01-22 05:02:37.386193 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370186.i3.zst
2020-01-22 05:02:37.513857 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-01-22 05:03:17.191599 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-01-22 05:03:22.368398 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370191.i3.zst
2020-01-22 05:03:25.603951 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-01-22 05:03:30.345908 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-01-22 05:03:32.121750 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-01-22 05:03:33.409973 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-01-22 05:03:33.480469 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-01-22 05:03:33.673533 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-01-22 05:03:33.808203 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-01-22 05:03:33.886864 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370202.i3.zst
2020-01-22 05:03:34.676597 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-01-22 05:03:36.134701 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-01-22 05:03:37.545064 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-01-22 05:03:39.240470 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-01-22 05:03:39.686043 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-01-22 05:03:42.159822 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-01-22 05:03:43.888551 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370205.i3.zst
2020-01-22 05:03:44.091679 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-01-22 05:03:46.629647 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_3822/tmp/subdir_0/corsika.020904.370199.i3.zst
