INFO: CLOUD_REGION = "PRP"
INFO: Setup direct-multi
INFO: Parallelism 24
========== Multiple aria2c: 24
Sat Feb  8 04:30:34 UTC 2020
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
RC: 0
elaped: 576
MiBps: 286
Sat Feb  8 04:40:10 UTC 2020
========= Start detailed log =======
2020-02-08 04:30:34.237991 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-02-08 04:30:47.215461 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-02-08 04:31:02.796049 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370205.i3.zst
2020-02-08 04:31:16.837661 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370206.i3.zst
2020-02-08 04:31:40.847531 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-02-08 04:31:48.231094 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-02-08 04:31:49.526207 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-02-08 04:31:49.991611 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370188.i3.zst
2020-02-08 04:31:53.507794 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-02-08 04:31:55.015151 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-02-08 04:31:59.904901 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-02-08 04:32:00.415006 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-02-08 04:32:03.359656 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370202.i3.zst
2020-02-08 04:32:03.873687 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-02-08 04:32:04.404327 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-02-08 04:32:05.566866 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-02-08 04:32:15.336267 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-02-08 04:32:16.048437 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-02-08 04:32:16.904244 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370203.i3.zst
2020-02-08 04:32:17.088208 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-02-08 04:32:22.827920 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-02-08 04:32:28.049622 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370186.i3.zst
2020-02-08 04:32:28.859196 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370191.i3.zst
2020-02-08 04:32:44.907446 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370199.i3.zst
2020-02-08 04:32:51.700366 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370192.i3.zst
2020-02-08 04:32:51.831411 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-02-08 04:33:04.214441 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-02-08 04:33:04.343063 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-02-08 04:33:04.533596 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-02-08 04:33:04.683944 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-02-08 04:33:04.961321 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370199.i3.zst
2020-02-08 04:33:08.808196 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370192.i3.zst
2020-02-08 04:33:11.015235 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-02-08 04:33:13.451275 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-02-08 04:33:18.794970 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-02-08 04:33:18.848505 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370188.i3.zst
2020-02-08 04:33:20.984583 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370191.i3.zst
2020-02-08 04:33:22.866995 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370205.i3.zst
2020-02-08 04:33:30.132565 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-02-08 04:33:31.790637 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-02-08 04:33:35.726135 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370206.i3.zst
2020-02-08 04:33:37.825390 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-02-08 04:33:38.515010 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-02-08 04:33:39.887632 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-02-08 04:33:42.583646 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370186.i3.zst
2020-02-08 04:33:44.987999 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-02-08 04:33:47.436280 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370203.i3.zst
2020-02-08 04:33:48.046556 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-02-08 04:33:48.671804 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370202.i3.zst
2020-02-08 04:33:56.725131 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-02-08 04:33:56.852179 [NOTICE] [Context.cc:311] Downloading 24 item(s)
2020-02-08 04:34:04.966117 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370193.i3.zst
2020-02-08 04:34:05.664136 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370206.i3.zst
2020-02-08 04:34:09.142344 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370196.i3.zst
2020-02-08 04:34:10.253828 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370190.i3.zst
2020-02-08 04:34:14.302793 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370187.i3.zst
2020-02-08 04:34:32.790333 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370184.i3.zst
2020-02-08 04:34:41.597508 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370192.i3.zst
2020-02-08 04:34:53.019358 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370201.i3.zst
2020-02-08 04:35:05.107298 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370204.i3.zst
2020-02-08 04:35:06.573312 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370200.i3.zst
2020-02-08 04:35:07.273608 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370183.i3.zst
2020-02-08 04:35:07.535289 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370185.i3.zst
2020-02-08 04:35:08.063392 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370188.i3.zst
2020-02-08 04:35:12.637765 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370189.i3.zst
2020-02-08 04:35:15.023711 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370194.i3.zst
2020-02-08 04:35:16.378418 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370186.i3.zst
2020-02-08 04:35:17.485158 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370195.i3.zst
2020-02-08 04:35:17.674343 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370198.i3.zst
2020-02-08 04:35:18.205804 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370197.i3.zst
2020-02-08 04:35:18.220431 [NOTICE] [RequestGroup.cc:1216] Download complete: /dev/shm/dir_4037/tmp/subdir_0/corsika.020904.370191.i3.zst
